date,run_ts_utc,market_id,price_yes,closed,active,note
2026-09-24,2026-09-24T10:37:42+00:00,1365904,0.3905,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052417,0.1215,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,3008494,0.994,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,3399451,0.065,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052423,1.0,True,True,
2026-09-24,2026-09-24T10:37:42+00:00,3399458,0.958,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,2646919,0.0,True,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052414,0.0145,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395706,0.1635,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052432,0.0055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395727,0.2615,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052418,0.265,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052434,0.0035,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052446,0.0095,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1282928,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395732,0.41,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052460,0.0045,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052447,0.0325,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,3399459,0.84,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4190831,1.0,True,True,
2026-09-24,2026-09-24T10:37:42+00:00,637004,0.065,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283313,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1282776,0.032,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395701,0.113,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,2658303,0.0135,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052452,1.0,True,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283280,0.0435,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1280825,0.05,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1280865,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052429,0.0105,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052427,0.0165,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395720,0.11,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395725,0.075,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1284528,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283433,0.0385,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283946,0.0365,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283416,0.045,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283376,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395714,0.046,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1281108,0.045,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1365894,0.45,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1284640,0.05,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,789952,0.0,True,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395710,0.0615,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052425,0.035,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1365861,0.72,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283265,0.06,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1284178,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283177,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283089,0.055,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395705,0.1185,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1283752,0.045,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1395703,0.2495,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,4052445,0.0105,False,True,
2026-09-24,2026-09-24T10:37:42+00:00,1284162,0.05,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2252244,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,2252245,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,562802,0.925,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,562803,0.075,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1130012,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,2589813,0.665,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2589812,0.325,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,562830,0.285,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,562831,0.075,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,601819,0.435,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3701690,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,562793,0.625,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,562794,0.375,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,601826,0.552,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1130015,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,608545,0.2195,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,562828,0.635,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3501950,0.085,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1130016,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,608547,0.5785,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2264327,0.045,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,608566,0.045,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,628940,0.0455,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1439550,0.0085,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3399197,0.999,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,608553,0.0195,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3247642,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,2170255,0.0065,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3128888,0.315,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052413,0.0085,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1365854,0.249,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2046125,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,2046126,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052415,0.0235,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,608540,0.0835,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2646914,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,3501951,0.14,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3128887,0.105,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052416,0.0505,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052420,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,648383,0.315,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3399450,0.0305,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2243896,0.075,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2243896,0.075,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3399450,0.0305,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1365904,0.403,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052417,0.1445,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3008494,0.993,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3399451,0.065,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052423,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,3399458,0.954,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2646919,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052414,0.0135,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395706,0.148,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052432,0.003,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395727,0.258,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052418,0.37,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052434,0.003,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052446,0.018,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1282928,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395732,0.415,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052460,0.005,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052447,0.0375,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,3399459,0.845,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4190831,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,637004,0.065,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283313,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1282776,0.034,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395701,0.1245,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,2658303,0.0125,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052452,1.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283280,0.046,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1280825,0.031,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1280865,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052429,0.0085,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052427,0.0115,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395720,0.11,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395725,0.075,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1284528,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283433,0.0385,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283946,0.037,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283416,0.045,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283376,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395714,0.038,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1281108,0.045,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1365894,0.445,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1284640,0.05,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,789952,0.0,True,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395710,0.0705,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052425,0.0135,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1365861,0.745,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283265,0.06,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1284178,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283177,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283089,0.055,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395705,0.1115,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1283752,0.045,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1395703,0.271,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,4052445,0.012,False,True,
2026-09-25,2026-09-25T10:41:15+00:00,1284162,0.05,False,True,
